ExperimentName	subjID	SessionDate	accept	offer	accept	Wait2.RT	targettext	trail
part2_UG_gain_j_gray_4	60	11-22-2020	0	1.0	0	804.0	1.0	25
part2_UG_gain_j_gray_4	60	11-22-2020	0	1.0	0	3351.0	1.0	26
part2_UG_gain_j_gray_4	60	11-22-2020	1	5.0	1	647.0	5.0	27
part2_UG_gain_j_gray_4	60	11-22-2020	1	4.0	1	647.0	3.0	28
part2_UG_gain_j_gray_4	60	11-22-2020	1	2.0	1	727.0	2.0	29
part2_UG_gain_j_gray_4	60	11-22-2020	1	3.0	1	946.0	3.0	30
part2_UG_gain_j_gray_4	60	11-22-2020	1	5.0	1	679.0	4.0	31
part2_UG_gain_j_gray_4	60	11-22-2020	1	2.0	1	687.0	2.0	32
part2_UG_gain_j_gray_4	60	11-22-2020	1	3.0	1	427.0	2.0	33
part2_UG_gain_j_gray_4	60	11-22-2020	1	1.0	1	454.0	1.0	34
part2_UG_gain_j_gray_4	60	11-22-2020	1	4.0	1	1058.0	4.0	35
part2_UG_gain_j_gray_4	60	11-22-2020	1	3.0	1	1836.0	2.0	36
part2_UG_gain_j_gray_4	60	11-22-2020	0	1.0	0	556.0	1.0	37
part2_UG_gain_j_gray_4	60	11-22-2020	0	2.0	0	1853.0	2.0	38
part2_UG_gain_j_gray_4	60	11-22-2020	1	5.0	1	754.0	4.0	39
part2_UG_gain_j_gray_4	60	11-22-2020	1	4.0	1	539.0	3.0	40
part2_UG_gain_j_gray_4	61	11-22-2020	0	2.0	0	1574.0	3.0	1
part2_UG_gain_j_gray_4	61	11-22-2020	0	3.0	0	1339.0	3.0	2
part2_UG_gain_j_gray_4	61	11-22-2020	1	5.0	1	738.0	4.0	3
part2_UG_gain_j_gray_4	61	11-22-2020	1	4.0	1	1567.0	3.0	4
part2_UG_gain_j_gray_4	61	11-22-2020	0	1.0	0	1192.0	1.0	5
part2_UG_gain_j_gray_4	61	11-22-2020	1	5.0	1	634.0	4.0	6
part2_UG_gain_j_gray_4	61	11-22-2020	1	4.0	1	989.0	3.0	7
part2_UG_gain_j_gray_4	61	11-22-2020	0	3.0	0	936.0	2.0	8
part2_UG_gain_j_gray_4	61	11-22-2020	0	1.0	0	1807.0	1.0	9
part2_UG_gain_j_gray_4	61	11-22-2020	0	2.0	0	814.0	1.0	10
part2_UG_gain_j_gray_4	61	11-22-2020	1	5.0	1	700.0	4.0	11
part2_UG_gain_j_gray_4	61	11-22-2020	1	4.0	1	538.0	4.0	12
part2_UG_gain_j_gray_4	61	11-22-2020	0	1.0	0	1049.0	1.0	13
part2_UG_gain_j_gray_4	61	11-22-2020	0	3.0	0	776.0	2.0	14
part2_UG_gain_j_gray_4	61	11-22-2020	0	2.0	0	314.0	2.0	15
part2_UG_gain_j_gray_4	61	11-22-2020	1	4.0	1	743.0	4.0	16
part2_UG_gain_j_gray_4	61	11-22-2020	1	5.0	1	709.0	4.0	17
part2_UG_gain_j_gray_4	61	11-22-2020	0	2.0	0	828.0	1.0	18
part2_UG_gain_j_gray_4	61	11-22-2020	0	1.0	0	2642.0	1.0	19
part2_UG_gain_j_gray_4	61	11-22-2020	0	3.0	0	643.0	1.0	20
part2_UG_gain_j_gray_4	61	11-22-2020	1	4.0	1	776.0	4.0	21
part2_UG_gain_j_gray_4	61	11-22-2020	0	3.0	0	1743.0	2.0	22
part2_UG_gain_j_gray_4	61	11-22-2020	0	2.0	0	445.0	2.0	23
part2_UG_gain_j_gray_4	61	11-22-2020	0	1.0	0	176.0	1.0	24
part2_UG_gain_j_gray_4	61	11-22-2020	1	5.0	1	611.0	4.0	25
part2_UG_gain_j_gray_4	61	11-22-2020	0	2.0	0	699.0	1.0	26
part2_UG_gain_j_gray_4	61	11-22-2020	0	1.0	0	460.0	1.0	27
part2_UG_gain_j_gray_4	61	11-22-2020	1	4.0	1	639.0	3.0	28
part2_UG_gain_j_gray_4	61	11-22-2020	0	3.0	0	502.0	2.0	29
part2_UG_gain_j_gray_4	61	11-22-2020	1	5.0	1	401.0	4.0	30
part2_UG_gain_j_gray_4	61	11-22-2020	0	1.0	0	1067.0	1.0	31
part2_UG_gain_j_gray_4	61	11-22-2020	1	4.0	1	2130.0	3.0	32
part2_UG_gain_j_gray_4	61	11-22-2020	0	2.0	0	403.0	1.0	33
part2_UG_gain_j_gray_4	61	11-22-2020	1	5.0	1	527.0	4.0	34
part2_UG_gain_j_gray_4	61	11-22-2020	0	3.0	0	458.0	2.0	35
part2_UG_gain_j_gray_4	61	11-22-2020	0	3.0	0	986.0	2.0	36
part2_UG_gain_j_gray_4	61	11-22-2020	0	1.0	0	366.0	2.0	37
part2_UG_gain_j_gray_4	61	11-22-2020	1	5.0	1	471.0	4.0	38
part2_UG_gain_j_gray_4	61	11-22-2020	1	4.0	1	439.0	4.0	39
part2_UG_gain_j_gray_4	61	11-22-2020	0	2.0	0	251.0	1.0	40
part2_UG_gain_j_gray_4	71	12-05-2020	1	4.0	1	2776.0	2.0	1
part2_UG_gain_j_gray_4	71	12-05-2020	1	2.0	1	3704.0	1.0	2
part2_UG_gain_j_gray_4	71	12-05-2020	1	1.0	1	2612.0	1.0	3
part2_UG_gain_j_gray_4	71	12-05-2020	1	5.0	1	1102.0	4.0	4
part2_UG_gain_j_gray_4	71	12-05-2020	0	3.0	0	6466.0	2.0	5
part2_UG_gain_j_gray_4	71	12-05-2020	1	4.0	1	1103.0	2.0	6
part2_UG_gain_j_gray_4	71	12-05-2020	1	5.0	1	1372.0	4.0	7
part2_UG_gain_j_gray_4	71	12-05-2020	1	3.0	1	1636.0	2.0	8
part2_UG_gain_j_gray_4	71	12-05-2020	0	1.0	0	1074.0	2.0	9
part2_UG_gain_j_gray_4	71	12-05-2020	0	2.0	0	1279.0	2.0	10
part2_UG_gain_j_gray_4	71	12-05-2020	1	4.0	1	813.0	2.0	11
part2_UG_gain_j_gray_4	71	12-05-2020	1	3.0	1	3644.0	2.0	12
part2_UG_gain_j_gray_4	71	12-05-2020	0	2.0	0	1496.0	4.0	13
part2_UG_gain_j_gray_4	71	12-05-2020	1	5.0	1	1964.0	4.0	14
part2_UG_gain_j_gray_4	71	12-05-2020	0	1.0	0	983.0	4.0	15
part2_UG_gain_j_gray_4	71	12-05-2020	0	1.0	0	1849.0	4.0	16
part2_UG_gain_j_gray_4	71	12-05-2020	1	4.0	1	808.0	2.0	17
part2_UG_gain_j_gray_4	71	12-05-2020	0	2.0	0	1427.0	2.0	18
part2_UG_gain_j_gray_4	71	12-05-2020	1	5.0	1	980.0	4.0	19
part2_UG_gain_j_gray_4	71	12-05-2020	1	3.0	1	1042.0	1.0	20
part2_UG_gain_j_gray_4	71	12-05-2020	1	4.0	1	808.0	2.0	21
part2_UG_gain_j_gray_4	71	12-05-2020	0	2.0	0	1396.0	4.0	22
part2_UG_gain_j_gray_4	71	12-05-2020	1	5.0	1	425.0	5.0	23
part2_UG_gain_j_gray_4	71	12-05-2020	1	3.0	1	787.0	2.0	24
part2_UG_gain_j_gray_4	71	12-05-2020	0	1.0	0	677.0	4.0	25
part2_UG_gain_j_gray_4	71	12-05-2020	1	5.0	1	2961.0	4.0	26
part2_UG_gain_j_gray_4	71	12-05-2020	1	4.0	1	2588.0	4.0	27
part2_UG_gain_j_gray_4	71	12-05-2020	1	3.0	1	864.0	2.0	28
part2_UG_gain_j_gray_4	71	12-05-2020	0	1.0	0	709.0	4.0	29
part2_UG_gain_j_gray_4	71	12-05-2020	0	2.0	0	587.0	4.0	30
part2_UG_gain_j_gray_4	71	12-05-2020	1	2.0	1	2558.0	1.0	31
part2_UG_gain_j_gray_4	71	12-05-2020	1	5.0	1	1936.0	4.0	32
part2_UG_gain_j_gray_4	71	12-05-2020	1	4.0	1	1523.0	2.0	33
part2_UG_gain_j_gray_4	71	12-05-2020	1	3.0	1	875.0	1.0	34
part2_UG_gain_j_gray_4	71	12-05-2020	0	1.0	0	2052.0	4.0	35
part2_UG_gain_j_gray_4	71	12-05-2020	0	1.0	0	891.0	3.0	36
part2_UG_gain_j_gray_4	71	12-05-2020	1	3.0	1	19298.0	2.0	37
part2_UG_gain_j_gray_4	71	12-05-2020	1	4.0	1	1580.0	2.0	38
part2_UG_gain_j_gray_4	71	12-05-2020	1	5.0	1	462.0	4.0	39
part2_UG_gain_j_gray_4	71	12-05-2020	1	2.0	1	3833.0	1.0	40
part2_UG_gain_j_gray_4	72	12-05-2020	0	1.0	0	1334.0	1.0	1
part2_UG_gain_j_gray_4	72	12-05-2020	0	2.0	0	352.0	1.0	2
part2_UG_gain_j_gray_4	72	12-05-2020	1	5.0	1	457.0	3.0	3
part2_UG_gain_j_gray_4	72	12-05-2020	0	4.0	0	1501.0	2.0	4
part2_UG_gain_j_gray_4	72	12-05-2020	0	3.0	0	503.0	2.0	5
part2_UG_gain_j_gray_4	72	12-05-2020	1	5.0	1	400.0	3.0	6
part2_UG_gain_j_gray_4	72	12-05-2020	0	4.0	0	5258.0	2.0	7
part2_UG_gain_j_gray_4	72	12-05-2020	0	3.0	0	444.0	2.0	8
part2_UG_gain_j_gray_4	72	12-05-2020	0	2.0	0	388.0	2.0	9
part2_UG_gain_j_gray_4	72	12-05-2020	0	1.0	0	495.0	2.0	10
part2_UG_gain_j_gray_4	72	12-05-2020	1	5.0	1	418.0	3.0	11
part2_UG_gain_j_gray_4	72	12-05-2020	0	1.0	0	243.0	2.0	12
part2_UG_gain_j_gray_4	72	12-05-2020	0	2.0	0	419.0	2.0	13
part2_UG_gain_j_gray_4	72	12-05-2020	0	4.0	0	536.0	2.0	14
part2_UG_gain_j_gray_4	72	12-05-2020	0	3.0	0	581.0	1.0	15
part2_UG_gain_j_gray_4	72	12-05-2020	0	4.0	0	572.0	2.0	16
part2_UG_gain_j_gray_4	72	12-05-2020	1	5.0	1	393.0	3.0	17
part2_UG_gain_j_gray_4	72	12-05-2020	0	3.0	0	606.0	2.0	18
part2_UG_gain_j_gray_4	72	12-05-2020	0	2.0	0	405.0	1.0	19
part2_UG_gain_j_gray_4	72	12-05-2020	0	1.0	0	423.0	1.0	20
part2_UG_gain_j_gray_4	72	12-05-2020	0	2.0	0	437.0	1.0	21
part2_UG_gain_j_gray_4	72	12-05-2020	0	4.0	0	685.0	2.0	22
part2_UG_gain_j_gray_4	72	12-05-2020	1	5.0	1	412.0	3.0	23
part2_UG_gain_j_gray_4	72	12-05-2020	0	1.0	0	361.0	1.0	24
part2_UG_gain_j_gray_4	72	12-05-2020	0	3.0	0	415.0	2.0	25
part2_UG_gain_j_gray_4	72	12-05-2020	0	3.0	0	335.0	2.0	26
part2_UG_gain_j_gray_4	72	12-05-2020	1	5.0	1	911.0	3.0	27
part2_UG_gain_j_gray_4	72	12-05-2020	0	2.0	0	631.0	1.0	28
part2_UG_gain_j_gray_4	72	12-05-2020	0	4.0	0	604.0	2.0	29
part2_UG_gain_j_gray_4	72	12-05-2020	0	1.0	0	2438.0	1.0	30
part2_UG_gain_j_gray_4	72	12-05-2020	1	5.0	1	4421.0	3.0	31
part2_UG_gain_j_gray_4	72	12-05-2020	0	4.0	0	2816.0	2.0	32
part2_UG_gain_j_gray_4	72	12-05-2020	0	3.0	0	1166.0	2.0	33
part2_UG_gain_j_gray_4	72	12-05-2020	0	2.0	0	240.0	1.0	34
part2_UG_gain_j_gray_4	72	12-05-2020	0	1.0	0	210.0	1.0	35
part2_UG_gain_j_gray_4	72	12-05-2020	0	1.0	0	198.0	1.0	36
part2_UG_gain_j_gray_4	72	12-05-2020	0	3.0	0	363.0	2.0	37
part2_UG_gain_j_gray_4	72	12-05-2020	0	2.0	0	2320.0	1.0	38
part2_UG_gain_j_gray_4	72	12-05-2020	1	5.0	1	447.0	3.0	39
part2_UG_gain_j_gray_4	72	12-05-2020	0	4.0	0	684.0	2.0	40
part2_UG_gain_j_gray_4	73	12-05-2020	1	4.0	1	2649.0	3.0	1
part2_UG_gain_j_gray_4	73	12-05-2020	1	5.0	1	576.0	4.0	2
part2_UG_gain_j_gray_4	73	12-05-2020	1	3.0	1	3164.0	2.0	3
part2_UG_gain_j_gray_4	73	12-05-2020	1	2.0	1	2354.0	1.0	4
part2_UG_gain_j_gray_4	73	12-05-2020	0	1.0	0	599.0	1.0	5
part2_UG_gain_j_gray_4	73	12-05-2020	0	1.0	0	542.0	5.0	6
part2_UG_gain_j_gray_4	73	12-05-2020	1	5.0	1	2154.0	4.0	7
part2_UG_gain_j_gray_4	73	12-05-2020	1	4.0	1	4082.0	3.0	8
part2_UG_gain_j_gray_4	73	12-05-2020	0	2.0	0	2548.0	2.0	9
part2_UG_gain_j_gray_4	73	12-05-2020	0	3.0	0	636.0	2.0	10
part2_UG_gain_j_gray_4	73	12-05-2020	0	2.0	0	1459.0	2.0	11
part2_UG_gain_j_gray_4	73	12-05-2020	1	5.0	1	187.0	4.0	12
part2_UG_gain_j_gray_4	73	12-05-2020	1	4.0	1	659.0	3.0	13
part2_UG_gain_j_gray_4	73	12-05-2020	1	3.0	1	596.0	2.0	14
part2_UG_gain_j_gray_4	73	12-05-2020	0	1.0	0	700.0	1.0	15
part2_UG_gain_j_gray_4	73	12-05-2020	1	4.0	1	532.0	3.0	16
part2_UG_gain_j_gray_4	73	12-05-2020	1	2.0	1	1403.0	1.0	17
part2_UG_gain_j_gray_4	73	12-05-2020	0	1.0	0	535.0	1.0	18
part2_UG_gain_j_gray_4	73	12-05-2020	1	3.0	1	506.0	2.0	19
part2_UG_gain_j_gray_4	73	12-05-2020	1	5.0	1	676.0	4.0	20
part2_UG_gain_j_gray_4	73	12-05-2020	1	3.0	1	602.0	2.0	21
part2_UG_gain_j_gray_4	73	12-05-2020	1	5.0	1	461.0	4.0	22
part2_UG_gain_j_gray_4	73	12-05-2020	1	4.0	1	369.0	3.0	23
part2_UG_gain_j_gray_4	73	12-05-2020	0	1.0	0	448.0	1.0	24
part2_UG_gain_j_gray_4	73	12-05-2020	1	2.0	1	584.0	1.0	25
part2_UG_gain_j_gray_4	73	12-05-2020	1	3.0	1	343.0	2.0	26
part2_UG_gain_j_gray_4	73	12-05-2020	1	4.0	1	321.0	3.0	27
part2_UG_gain_j_gray_4	73	12-05-2020	0	1.0	0	707.0	1.0	28
part2_UG_gain_j_gray_4	73	12-05-2020	1	5.0	1	193.0	4.0	29
part2_UG_gain_j_gray_4	73	12-05-2020	1	2.0	1	791.0	1.0	30
part2_UG_gain_j_gray_4	73	12-05-2020	1	3.0	1	1149.0	2.0	31
part2_UG_gain_j_gray_4	73	12-05-2020	0	1.0	0	469.0	1.0	32
part2_UG_gain_j_gray_4	73	12-05-2020	1	5.0	1	247.0	4.0	33
part2_UG_gain_j_gray_4	73	12-05-2020	1	4.0	1	309.0	3.0	34
part2_UG_gain_j_gray_4	73	12-05-2020	1	2.0	1	721.0	2.0	35
part2_UG_gain_j_gray_4	73	12-05-2020	1	4.0	1	2655.0	3.0	36
part2_UG_gain_j_gray_4	73	12-05-2020	1	2.0	1	717.0	1.0	37
part2_UG_gain_j_gray_4	73	12-05-2020	0	1.0	0	419.0	1.0	38
part2_UG_gain_j_gray_4	73	12-05-2020	1	5.0	1	291.0	4.0	39
part2_UG_gain_j_gray_4	73	12-05-2020	1	3.0	1	1068.0	2.0	40
part2_UG_gain_j_gray_4	74	12-05-2020	1	4.0	1	1799.0	3.0	1
part2_UG_gain_j_gray_4	74	12-05-2020	1	5.0	1	1215.0	3.0	2
part2_UG_gain_j_gray_4	74	12-05-2020	1	1.0	1	6427.0	2.0	3
part2_UG_gain_j_gray_4	74	12-05-2020	1	3.0	1	2581.0	2.0	4
part2_UG_gain_j_gray_4	74	12-05-2020	1	2.0	1	1499.0	2.0	5
part2_UG_gain_j_gray_4	74	12-05-2020	1	2.0	1	1515.0	2.0	6
part2_UG_gain_j_gray_4	74	12-05-2020	1	3.0	1	1157.0	2.0	7
part2_UG_gain_j_gray_4	74	12-05-2020	1	4.0	1	1202.0	2.0	8
part2_UG_gain_j_gray_4	74	12-05-2020	1	5.0	1	1065.0	3.0	9
part2_UG_gain_j_gray_4	74	12-05-2020	1	1.0	1	4041.0	1.0	10
part2_UG_gain_j_gray_4	74	12-05-2020	1	3.0	1	4001.0	2.0	11
part2_UG_gain_j_gray_4	74	12-05-2020	1	5.0	1	780.0	3.0	12
part2_UG_gain_j_gray_4	74	12-05-2020	1	4.0	1	3439.0	2.0	13
part2_UG_gain_j_gray_4	74	12-05-2020	1	2.0	1	4460.0	1.0	14
part2_UG_gain_j_gray_4	74	12-05-2020	1	1.0	1	1107.0	1.0	15
part2_UG_gain_j_gray_4	74	12-05-2020	1	3.0	1	708.0	1.0	16
part2_UG_gain_j_gray_4	74	12-05-2020	1	5.0	1	1518.0	3.0	17
part2_UG_gain_j_gray_4	74	12-05-2020	1	2.0	1	904.0	1.0	18
part2_UG_gain_j_gray_4	74	12-05-2020	1	4.0	1	3014.0	2.0	19
part2_UG_gain_j_gray_4	74	12-05-2020	1	1.0	1	784.0	1.0	20
part2_UG_gain_j_gray_4	74	12-05-2020	1	5.0	1	627.0	3.0	21
part2_UG_gain_j_gray_4	74	12-05-2020	1	4.0	1	656.0	2.0	22
part2_UG_gain_j_gray_4	74	12-05-2020	1	1.0	1	569.0	1.0	23
part2_UG_gain_j_gray_4	74	12-05-2020	1	2.0	1	964.0	1.0	24
part2_UG_gain_j_gray_4	74	12-05-2020	1	3.0	1	2504.0	2.0	25
part2_UG_gain_j_gray_4	74	12-05-2020	1	1.0	1	3035.0	1.0	26
part2_UG_gain_j_gray_4	74	12-05-2020	1	4.0	1	658.0	2.0	27
part2_UG_gain_j_gray_4	74	12-05-2020	1	5.0	1	713.0	3.0	28
part2_UG_gain_j_gray_4	74	12-05-2020	1	2.0	1	558.0	1.0	29
part2_UG_gain_j_gray_4	74	12-05-2020	1	3.0	1	1276.0	2.0	30
part2_UG_gain_j_gray_4	74	12-05-2020	1	3.0	1	779.0	2.0	31
part2_UG_gain_j_gray_4	74	12-05-2020	1	4.0	1	608.0	2.0	32
part2_UG_gain_j_gray_4	74	12-05-2020	1	5.0	1	622.0	3.0	33
part2_UG_gain_j_gray_4	74	12-05-2020	1	1.0	1	545.0	1.0	34
part2_UG_gain_j_gray_4	74	12-05-2020	1	2.0	1	3568.0	2.0	35
part2_UG_gain_j_gray_4	74	12-05-2020	1	2.0	1	860.0	2.0	36
part2_UG_gain_j_gray_4	74	12-05-2020	1	5.0	1	637.0	3.0	37
part2_UG_gain_j_gray_4	74	12-05-2020	1	1.0	1	1186.0	1.0	38
part2_UG_gain_j_gray_4	74	12-05-2020	1	4.0	1	4245.0	2.0	39
part2_UG_gain_j_gray_4	74	12-05-2020	1	3.0	1	913.0	2.0	40
part2_UG_gain_j_gray_4	78	12-06-2020	1	2.0	1	2755.0	1.0	1
part2_UG_gain_j_gray_4	78	12-06-2020	1	3.0	1	82.0	2.0	2
part2_UG_gain_j_gray_4	78	12-06-2020	1	5.0	1	9.0	4.0	3
part2_UG_gain_j_gray_4	78	12-06-2020	1	1.0	1	88.0	1.0	4
part2_UG_gain_j_gray_4	78	12-06-2020	1	4.0	1	691.0	2.0	5
part2_UG_gain_j_gray_4	78	12-06-2020	1	2.0	1	168.0	1.0	6
part2_UG_gain_j_gray_4	78	12-06-2020	1	4.0	1	89.0	2.0	7
part2_UG_gain_j_gray_4	78	12-06-2020	1	3.0	1	19.0	2.0	8
part2_UG_gain_j_gray_4	78	12-06-2020	1	1.0	1	348.0	1.0	9
part2_UG_gain_j_gray_4	78	12-06-2020	1	5.0	1	405.0	3.0	10
part2_UG_gain_j_gray_4	78	12-06-2020	1	2.0	1	197.0	2.0	11
part2_UG_gain_j_gray_4	78	12-06-2020	1	3.0	1	34.0	2.0	12
part2_UG_gain_j_gray_4	78	12-06-2020	1	4.0	1	329.0	2.0	13
part2_UG_gain_j_gray_4	78	12-06-2020	1	1.0	1	341.0	5.0	14
part2_UG_gain_j_gray_4	78	12-06-2020	1	5.0	1	394.0	3.0	15
part2_UG_gain_j_gray_4	78	12-06-2020	1	5.0	1	619.0	3.0	16
part2_UG_gain_j_gray_4	78	12-06-2020	1	1.0	1	96.0	1.0	17
part2_UG_gain_j_gray_4	78	12-06-2020	1	3.0	1	385.0	1.0	18
part2_UG_gain_j_gray_4	78	12-06-2020	1	2.0	1	254.0	1.0	19
part2_UG_gain_j_gray_4	78	12-06-2020	1	4.0	1	345.0	1.0	20
part2_UG_gain_j_gray_4	78	12-06-2020	1	1.0	1	348.0	1.0	21
part2_UG_gain_j_gray_4	78	12-06-2020	1	4.0	1	343.0	2.0	22
part2_UG_gain_j_gray_4	78	12-06-2020	1	2.0	1	8.0	2.0	23
part2_UG_gain_j_gray_4	78	12-06-2020	1	5.0	1	399.0	4.0	24
part2_UG_gain_j_gray_4	78	12-06-2020	1	3.0	1	28.0	2.0	25
part2_UG_gain_j_gray_4	78	12-06-2020	1	4.0	1	224.0	2.0	26
part2_UG_gain_j_gray_4	78	12-06-2020	1	3.0	1	167.0	1.0	27
part2_UG_gain_j_gray_4	78	12-06-2020	1	5.0	1	468.0	4.0	28
part2_UG_gain_j_gray_4	78	12-06-2020	1	1.0	1	86.0	1.0	29
part2_UG_gain_j_gray_4	78	12-06-2020	1	2.0	1	297.0	1.0	30
part2_UG_gain_j_gray_4	78	12-06-2020	1	2.0	1	53.0	2.0	31
part2_UG_gain_j_gray_4	78	12-06-2020	1	5.0	1	266.0	4.0	32
part2_UG_gain_j_gray_4	78	12-06-2020	1	4.0	1	0.0	2.0	33
part2_UG_gain_j_gray_4	78	12-06-2020	1	3.0	1	274.0	2.0	34
part2_UG_gain_j_gray_4	78	12-06-2020	1	1.0	1	9.0	2.0	35
part2_UG_gain_j_gray_4	78	12-06-2020	1	5.0	1	313.0	3.0	36
part2_UG_gain_j_gray_4	78	12-06-2020	1	4.0	1	232.0	2.0	37
part2_UG_gain_j_gray_4	78	12-06-2020	1	2.0	1	335.0	2.0	38
part2_UG_gain_j_gray_4	78	12-06-2020	1	3.0	1	545.0	2.0	39
part2_UG_gain_j_gray_4	78	12-06-2020	1	1.0	1	321.0	1.0	40
part2_UG_gain_j_gray_4	79	12-06-2020	0	2.0	0	8232.0	1.0	1
part2_UG_gain_j_gray_4	79	12-06-2020	1	5.0	1	2447.0	4.0	2
part2_UG_gain_j_gray_4	79	12-06-2020	0	1.0	0	1963.0	1.0	3
part2_UG_gain_j_gray_4	79	12-06-2020	1	3.0	1	711.0	2.0	4
part2_UG_gain_j_gray_4	79	12-06-2020	1	4.0	1	771.0	4.0	5
part2_UG_gain_j_gray_4	79	12-06-2020	1	2.0	1	10916.0	2.0	6
part2_UG_gain_j_gray_4	79	12-06-2020	0	1.0	0	363.0	1.0	7
part2_UG_gain_j_gray_4	79	12-06-2020	1	5.0	1	652.0	5.0	8
part2_UG_gain_j_gray_4	79	12-06-2020	1	3.0	1	829.0	2.0	9
part2_UG_gain_j_gray_4	79	12-06-2020	1	4.0	1	767.0	4.0	10
part2_UG_gain_j_gray_4	79	12-06-2020	1	3.0	1	7542.0	2.0	11
part2_UG_gain_j_gray_4	79	12-06-2020	1	4.0	1	528.0	4.0	12
part2_UG_gain_j_gray_4	79	12-06-2020	0	1.0	0	631.0	1.0	13
part2_UG_gain_j_gray_4	79	12-06-2020	1	2.0	1	868.0	1.0	14
part2_UG_gain_j_gray_4	79	12-06-2020	1	5.0	1	515.0	5.0	15
part2_UG_gain_j_gray_4	79	12-06-2020	1	3.0	1	612.0	3.0	16
part2_UG_gain_j_gray_4	79	12-06-2020	0	1.0	0	332.0	1.0	17
part2_UG_gain_j_gray_4	79	12-06-2020	1	2.0	1	554.0	2.0	18
part2_UG_gain_j_gray_4	79	12-06-2020	1	5.0	1	503.0	5.0	19
part2_UG_gain_j_gray_4	79	12-06-2020	1	4.0	1	521.0	4.0	20
part2_UG_gain_j_gray_4	79	12-06-2020	1	4.0	1	455.0	5.0	21
part2_UG_gain_j_gray_4	79	12-06-2020	1	5.0	1	476.0	5.0	22
part2_UG_gain_j_gray_4	79	12-06-2020	1	3.0	1	588.0	3.0	23
part2_UG_gain_j_gray_4	79	12-06-2020	1	2.0	1	740.0	2.0	24
part2_UG_gain_j_gray_4	79	12-06-2020	0	1.0	0	412.0	1.0	25
part2_UG_gain_j_gray_4	79	12-06-2020	1	3.0	1	509.0	4.0	26
part2_UG_gain_j_gray_4	79	12-06-2020	1	2.0	1	985.0	3.0	27
part2_UG_gain_j_gray_4	79	12-06-2020	0	1.0	0	1031.0	1.0	28
part2_UG_gain_j_gray_4	79	12-06-2020	1	4.0	1	554.0	5.0	29
part2_UG_gain_j_gray_4	79	12-06-2020	1	5.0	1	259.0	5.0	30
part2_UG_gain_j_gray_4	79	12-06-2020	0	2.0	0	1338.0	1.0	31
part2_UG_gain_j_gray_4	79	12-06-2020	0	1.0	0	539.0	1.0	32
part2_UG_gain_j_gray_4	79	12-06-2020	1	3.0	1	1497.0	2.0	33
part2_UG_gain_j_gray_4	79	12-06-2020	1	4.0	1	577.0	3.0	34
part2_UG_gain_j_gray_4	79	12-06-2020	1	5.0	1	252.0	5.0	35
part2_UG_gain_j_gray_4	79	12-06-2020	1	2.0	1	2853.0	1.0	36
part2_UG_gain_j_gray_4	79	12-06-2020	1	4.0	1	399.0	4.0	37
part2_UG_gain_j_gray_4	79	12-06-2020	1	3.0	1	435.0	3.0	38
part2_UG_gain_j_gray_4	79	12-06-2020	1	5.0	1	403.0	5.0	39
part2_UG_gain_j_gray_4	79	12-06-2020	0	1.0	0	351.0	1.0	40
part2_UG_gain_j_gray_4	80	12-06-2020	0	3.0	0	6103.0	3.0	1
part2_UG_gain_j_gray_4	80	12-06-2020	0	4.0	0	802.0	3.0	2
part2_UG_gain_j_gray_4	80	12-06-2020	0	1.0	0	709.0	3.0	3
part2_UG_gain_j_gray_4	80	12-06-2020	1	5.0	1	788.0	4.0	4
part2_UG_gain_j_gray_4	80	12-06-2020	0	2.0	0	470.0	3.0	5
part2_UG_gain_j_gray_4	80	12-06-2020	0	2.0	0	517.0	3.0	6
part2_UG_gain_j_gray_4	80	12-06-2020	0	3.0	0	250.0	3.0	7
part2_UG_gain_j_gray_4	80	12-06-2020	0	4.0	0	403.0	3.0	8
part2_UG_gain_j_gray_4	80	12-06-2020	0	1.0	0	1610.0	2.0	9
part2_UG_gain_j_gray_4	80	12-06-2020	1	5.0	1	716.0	4.0	10
part2_UG_gain_j_gray_4	80	12-06-2020	0	3.0	0	585.0	3.0	11
part2_UG_gain_j_gray_4	80	12-06-2020	0	4.0	0	935.0	3.0	12
part2_UG_gain_j_gray_4	80	12-06-2020	0	1.0	0	295.0	2.0	13
part2_UG_gain_j_gray_4	80	12-06-2020	0	2.0	0	1603.0	3.0	14
part2_UG_gain_j_gray_4	80	12-06-2020	1	5.0	1	700.0	4.0	15
part2_UG_gain_j_gray_4	80	12-06-2020	0	2.0	0	571.0	3.0	16
part2_UG_gain_j_gray_4	80	12-06-2020	0	1.0	0	802.0	3.0	17
part2_UG_gain_j_gray_4	80	12-06-2020	0	3.0	0	736.0	3.0	18
part2_UG_gain_j_gray_4	80	12-06-2020	1	5.0	1	685.0	4.0	19
part2_UG_gain_j_gray_4	80	12-06-2020	0	4.0	0	1789.0	4.0	20
part2_UG_gain_j_gray_4	80	12-06-2020	0	3.0	0	1664.0	3.0	21
part2_UG_gain_j_gray_4	80	12-06-2020	1	5.0	1	572.0	3.0	22
part2_UG_gain_j_gray_4	80	12-06-2020	0	1.0	0	788.0	3.0	23
part2_UG_gain_j_gray_4	80	12-06-2020	0	2.0	0	2015.0	3.0	24
part2_UG_gain_j_gray_4	80	12-06-2020	0	4.0	0	337.0	3.0	25
part2_UG_gain_j_gray_4	80	12-06-2020	0	1.0	0	533.0	3.0	26
