ExperimentName,Subject,SessionDate,choose,receivor,Wait2.RT,targettext,trail,sub,wave
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,1.0,1929.0,3.0,16,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,3.0,2047.0,3.0,17,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,接受,5.0,526.0,3.0,18,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,2.0,1553.0,3.0,19,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,4.0,1592.0,4.0,20,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,2.0,3442.0,5.0,21,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,1.0,4720.0,5.0,22,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,4.0,1095.0,5.0,23,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,接受,5.0,1195.0,3.0,24,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,3.0,9495.0,3.0,25,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,4.0,4579.0,5.0,26,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,3.0,1311.0,2.0,27,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,接受,5.0,1197.0,3.0,28,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,2.0,3052.0,2.0,29,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,1.0,1364.0,4.0,30,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,3.0,9663.0,5.0,31,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,接受,4.0,2523.0,2.0,32,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,2.0,2441.0,4.0,33,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,1.0,2332.0,2.0,34,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,接受,5.0,1408.0,5.0,35,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,1.0,1703.0,1.0,36,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,2.0,1338.0,1.0,37,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,4.0,773.0,3.0,38,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,接受,5.0,1330.0,5.0,39,sub-118,wave2
part1_UG_gain_f_red_F,118,06-19-2021,拒绝,3.0,1792.0,1.0,40,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-9.0,5378.0,2.0,1,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-5.0,4069.0,4.0,2,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-7.0,1640.0,2.0,3,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-8.0,1398.0,4.0,4,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-6.0,2110.0,5.0,5,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-6.0,2463.0,2.0,6,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-5.0,2186.0,4.0,7,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-9.0,1371.0,1.0,8,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-7.0,1169.0,1.0,9,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-8.0,694.0,1.0,10,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-9.0,684.0,5.0,11,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-8.0,856.0,4.0,12,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-6.0,742.0,2.0,13,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-5.0,1116.0,4.0,14,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-7.0,888.0,3.0,15,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-6.0,1435.0,4.0,16,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-9.0,889.0,2.0,17,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-7.0,583.0,1.0,18,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-8.0,1963.0,4.0,19,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-5.0,1475.0,4.0,20,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-5.0,1626.0,4.0,21,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-8.0,939.0,2.0,22,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-7.0,720.0,2.0,23,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-9.0,853.0,3.0,24,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-6.0,1421.0,4.0,25,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-9.0,789.0,1.0,26,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-7.0,531.0,1.0,27,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-5.0,3057.0,3.0,28,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-6.0,842.0,4.0,29,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-8.0,939.0,2.0,30,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-5.0,3217.0,5.0,31,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-8.0,1762.0,1.0,32,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-7.0,1110.0,2.0,33,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-6.0,5316.0,2.0,34,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-9.0,1713.0,2.0,35,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-9.0,563.0,1.0,36,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-6.0,1054.0,1.0,37,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-8.0,793.0,1.0,38,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,接受,-5.0,1314.0,4.0,39,sub-118,wave2
part2_UG_loss_f_red_F,118,06-19-2021,拒绝,-7.0,1223.0,3.0,40,sub-118,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-5.0,11392.0,3.0,1,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-8.0,6074.0,3.0,2,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-9.0,6037.0,3.0,3,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-7.0,10397.0,3.0,4,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-6.0,18060.0,3.0,5,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-6.0,6883.0,3.0,6,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-9.0,5336.0,3.0,7,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-5.0,3106.0,4.0,8,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-7.0,5485.0,3.0,9,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-8.0,1139.0,1.0,10,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-8.0,3043.0,1.0,11,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-6.0,1770.0,3.0,12,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-7.0,698.0,3.0,13,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-9.0,4037.0,3.0,14,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-5.0,2303.0,4.0,15,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-9.0,5327.0,1.0,16,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-6.0,3053.0,2.0,17,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-8.0,3799.0,2.0,18,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-5.0,2134.0,4.0,19,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-7.0,2088.0,1.0,20,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-6.0,1587.0,2.0,21,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-8.0,685.0,1.0,22,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-7.0,903.0,1.0,23,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-9.0,1299.0,1.0,24,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-5.0,956.0,3.0,25,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-7.0,977.0,3.0,26,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-8.0,5236.0,3.0,27,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-9.0,865.0,1.0,28,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-6.0,1303.0,2.0,29,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-5.0,1246.0,3.0,30,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-5.0,2323.0,3.0,31,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-7.0,993.0,1.0,32,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-8.0,543.0,1.0,33,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-9.0,501.0,1.0,34,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-6.0,613.0,1.0,35,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-5.0,674.0,1.0,36,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-8.0,634.0,1.0,37,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-9.0,892.0,1.0,38,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-6.0,331.0,1.0,39,sub-145,wave2
part1_UG_loss_j_gray_J,145,04-10-2021,接受,-7.0,187.0,1.0,40,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,拒绝,3.0,6059.0,1.0,1,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,5.0,2633.0,3.0,2,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,2.0,2858.0,2.0,3,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,4.0,937.0,3.0,4,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,1.0,1193.0,3.0,5,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,3.0,241.0,3.0,6,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,5.0,422.0,3.0,7,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,2.0,381.0,3.0,8,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,1.0,220.0,3.0,9,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,4.0,191.0,3.0,10,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,4.0,228.0,3.0,11,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,1.0,221.0,3.0,12,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,5.0,158.0,3.0,13,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,2.0,659.0,3.0,14,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,3.0,360.0,3.0,15,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,4.0,414.0,3.0,16,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,1.0,527.0,3.0,17,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,3.0,816.0,3.0,18,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,5.0,422.0,3.0,19,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,2.0,478.0,3.0,20,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,1.0,345.0,3.0,21,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,4.0,893.0,3.0,22,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,3.0,60.0,3.0,23,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,2.0,221.0,3.0,24,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,5.0,610.0,3.0,25,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,2.0,6818.0,1.0,26,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,5.0,3116.0,1.0,27,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,3.0,286.0,1.0,28,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,4.0,365.0,1.0,29,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,1.0,613.0,1.0,30,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,1.0,19145.0,3.0,31,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,3.0,295.0,3.0,32,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,2.0,268.0,1.0,33,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,5.0,4188.0,5.0,34,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,4.0,7668.0,3.0,35,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,5.0,1185.0,5.0,36,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,2.0,1189.0,1.0,37,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,3.0,1028.0,1.0,38,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,4.0,864.0,2.0,39,sub-145,wave2
part2_UG_gain_j_gray_J,145,04-10-2021,接受,1.0,975.0,3.0,40,sub-145,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-9.0,10625.0,5.0,1,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-8.0,4624.0,5.0,2,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-7.0,2780.0,5.0,3,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-5.0,2089.0,5.0,4,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-6.0,5051.0,5.0,5,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-9.0,2236.0,5.0,6,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-5.0,1360.0,5.0,7,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-7.0,1475.0,5.0,8,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-6.0,1305.0,5.0,9,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-8.0,2433.0,5.0,10,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-6.0,3114.0,5.0,11,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-5.0,1314.0,5.0,12,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-7.0,1560.0,3.0,13,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-9.0,1533.0,4.0,14,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-8.0,1152.0,3.0,15,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-7.0,1061.0,3.0,16,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-9.0,1035.0,3.0,17,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-6.0,1013.0,3.0,18,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-8.0,1722.0,3.0,19,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-5.0,1259.0,5.0,20,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-6.0,3676.0,3.0,21,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-9.0,2697.0,3.0,22,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-5.0,1074.0,5.0,23,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-8.0,26125.0,3.0,24,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-7.0,1281.0,3.0,25,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-9.0,1020.0,3.0,26,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-7.0,1526.0,3.0,27,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-8.0,1094.0,3.0,28,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-5.0,1663.0,5.0,29,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-6.0,1918.0,4.0,30,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-8.0,2109.0,3.0,31,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-7.0,1052.0,3.0,32,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-9.0,952.0,3.0,33,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-6.0,1263.0,3.0,34,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-5.0,1361.0,5.0,35,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-5.0,2460.0,5.0,36,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-8.0,1373.0,3.0,37,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-9.0,999.0,3.0,38,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,接受,-6.0,1246.0,3.0,39,sub-58,wave2
part1_UG_loss_j_gray_J,58,01-23-2021,拒绝,-7.0,4689.0,3.0,40,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,5.0,2271.0,5.0,1,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,4.0,2741.0,3.0,2,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,3.0,3380.0,4.0,3,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,拒绝,1.0,5425.0,3.0,4,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,2.0,7708.0,3.0,5,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,2.0,1108.0,3.0,6,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,5.0,1141.0,5.0,7,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,4.0,1959.0,4.0,8,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,1.0,4457.0,2.0,9,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,3.0,1643.0,3.0,10,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,3.0,1553.0,3.0,11,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,5.0,1325.0,5.0,12,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,4.0,2394.0,3.0,13,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,2.0,1696.0,3.0,14,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,1.0,1062.0,3.0,15,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,5.0,1146.0,5.0,16,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,3.0,2110.0,3.0,17,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,4.0,1184.0,3.0,18,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,2.0,1742.0,3.0,19,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,1.0,1589.0,2.0,20,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,2.0,1290.0,3.0,21,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,5.0,1565.0,5.0,22,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,4.0,1353.0,3.0,23,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,1.0,1194.0,2.0,24,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,3.0,2059.0,3.0,25,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,1.0,1462.0,2.0,26,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,2.0,1547.0,3.0,27,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,3.0,1716.0,3.0,28,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,5.0,1355.0,5.0,29,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,4.0,1350.0,4.0,30,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,2.0,1602.0,3.0,31,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,1.0,3188.0,2.0,32,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,5.0,970.0,5.0,33,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,4.0,1482.0,4.0,34,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,3.0,1544.0,3.0,35,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,1.0,1088.0,2.0,36,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,2.0,1109.0,3.0,37,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,4.0,1469.0,4.0,38,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,3.0,1659.0,3.0,39,sub-58,wave2
part2_UG_gain_j_gray_J,58,01-23-2021,接受,5.0,1179.0,5.0,40,sub-58,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,2.0,2700.0,4.0,1,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,4.0,4197.0,4.0,2,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,3.0,3892.0,4.0,3,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,1.0,2852.0,3.0,4,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,接受,5.0,1997.0,4.0,5,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,3.0,2633.0,4.0,6,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,2.0,1907.0,3.0,7,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,4.0,2255.0,3.0,8,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,1.0,2089.0,3.0,9,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,接受,5.0,1533.0,3.0,10,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,接受,5.0,1232.0,3.0,11,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,2.0,701.0,3.0,12,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,3.0,564.0,3.0,13,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,1.0,744.0,1.0,14,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,4.0,751.0,3.0,15,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,1.0,659.0,3.0,16,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,3.0,567.0,3.0,17,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,接受,5.0,852.0,3.0,18,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,2.0,735.0,3.0,19,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,4.0,2231.0,3.0,20,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,2.0,2107.0,3.0,21,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,4.0,937.0,3.0,22,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,接受,5.0,1085.0,3.0,23,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,1.0,1558.0,3.0,24,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,3.0,791.0,3.0,25,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,2.0,1043.0,3.0,26,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,接受,5.0,687.0,3.0,27,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,1.0,644.0,3.0,28,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,3.0,1099.0,3.0,29,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,4.0,1092.0,3.0,30,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,4.0,1586.0,3.0,31,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,3.0,684.0,3.0,32,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,1.0,486.0,3.0,33,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,2.0,683.0,3.0,34,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,接受,5.0,1067.0,3.0,35,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,接受,5.0,746.0,3.0,36,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,4.0,1278.0,3.0,37,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,2.0,683.0,3.0,38,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,3.0,410.0,3.0,39,sub-26,wave2
part1_UG_gain_f_red_F,26,10-17-2020,拒绝,1.0,1018.0,3.0,40,sub-26,wave2
