C:\Users\xinlai\OneDrive - mails.ucas.edu.cn\beh_2023\convert\step2_merge\SVO\New_SVO_wave1.emrg2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	R1Color[Session]	R2Color[Session]	R3Color[Session]	R4Color[Session]	R5Color[Session]	R6Color[Session]	R7Color[Session]	R8Color[Session]	R9Color[Session]	RandomSeed	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	DAL	DIA	DIC	DJG	IA_Index	ListQues	ListSess	ListSess.Cycle	ListSess.Sample	other1	other2	other3	other4	other5	other6	other7	other8	other9	otherScore	Procedure	R0Color	R1Color[Block]	R2Color[Block]	R3Color[Block]	R4Color[Block]	R5Color[Block]	R6Color[Block]	R7Color[Block]	R8Color[Block]	R9Color[Block]	RespDur	Running	SlideTarget.ACC	SlideTarget.CRESP	SlideTarget.DurationError	SlideTarget.OnsetDelay	SlideTarget.OnsetTime	SlideTarget.OnsetToOnsetTime	SlideTarget.RESP	SlideTarget.RT	SlideTarget.RTTime	SVO_angle	SVO_type	Trialnum	version	you1	you2	you3	you4	you5	you6	you7	you8	you9	yourScore
SVO	136	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-04T09:15:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742500</Frequency><Timestamp dt:dt="r8">13178028988</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-04T09:15:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-136-1	60.071	1.0.0.40	1	black	black	black	black	black	black	black	black	black	293680040	2.0.10.182		07-04-2021	2021/7/4 9:15:12	17:15:12	2.0.10.92	13						13	1	2	13	100	94	88	81	75	69	63	56	50		ProcTrial		black	black	black	black	black	black	black	black	cyan	1303	ListSess	0		-999999	49	103887		9	2197	106084			13	2	50	56	63	69	75	81	88	94	100	
SVO	136	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-04T09:15:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742500</Frequency><Timestamp dt:dt="r8">13178028988</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-04T09:15:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-136-1	60.071	1.0.0.40	1	black	black	black	black	black	black	black	black	black	293680040	2.0.10.182		07-04-2021	2021/7/4 9:15:12	17:15:12	2.0.10.92	14						14	1	2	14	90	91	93	94	95	96	98	99	100		ProcTrial		cyan	black	black	black	black	black	black	black	black	1616	ListSess	0		-999999	49	107100		1	1884	108984			14	2	100	96	93	89	85	81	78	74	70	
SVO	136	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-04T09:15:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742500</Frequency><Timestamp dt:dt="r8">13178028988</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-04T09:15:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-136-1	60.071	1.0.0.40	1	black	black	black	black	black	black	black	black	black	293680040	2.0.10.182		07-04-2021	2021/7/4 9:15:12	17:15:12	2.0.10.92	15	1	0.5	0	0.5	999	15	1	2	15	100	94	88	81	75	69	63	56	50	44.16667	ProcTrial		black	black	black	black	black	black	black	black	cyan	493	ListSess	0		-999999	49	110280		9	3007	113287	-0.1372549	3	15	2	90	91	93	94	95	96	98	99	100	92.5
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	1						1	1	2	1	85	76	68	59	50	41	33	24	15		ProcTrial		cyan	black	black	black	black	black	black	black	black	-41107	ListSess	0		-999999	66	47348		1	44607	91955			1	1	85	85	85	85	85	85	85	85	85	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	2						2	1	2	2	15	19	24	28	33	37	41	46	50		ProcTrial		black	black	black	black	black	black	black	cyan	black	-29774	ListSess	0		-999999	49	94762		8	33274	128036			2	1	85	87	89	91	93	94	96	98	100	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	3						3	1	2	3	100	98	96	94	93	91	89	87	85		ProcTrial		black	black	black	black	black	black	black	cyan	black	-1495	ListSess	0		-999999	49	129757		8	4995	134752			3	1	50	54	59	63	68	72	76	81	85	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	4						4	1	2	4	100	89	79	68	58	47	36	26	15		ProcTrial		black	cyan	black	black	black	black	black	black	black	-2580	ListSess	0		-999999	49	136766		2	6080	142846			4	1	50	54	59	63	68	72	76	81	85	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	5						5	1	2	5	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	black	cyan	black	black	black	black	black	-10978	ListSess	0		-999999	49	144008		4	14478	158486			5	1	100	94	88	81	75	69	63	56	50	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	6						6	1	2	6	50	54	59	63	68	72	76	81	85		ProcTrial		black	black	cyan	black	black	black	black	black	black	-4790	ListSess	0		-999999	50	159708		3	8290	167998			6	1	100	98	96	94	93	91	89	87	85	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	7						7	1	2	7	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	black	black	black	black	cyan	black	black	-4187	ListSess	0		-999999	49	169147		7	7687	176834			7	2	100	96	93	89	85	81	78	74	70	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	8						8	1	2	8	100	99	98	96	95	94	93	91	90		ProcTrial		black	black	black	black	black	black	black	cyan	black	-6245	ListSess	0		-999999	49	179669		8	9745	189414			8	2	90	91	93	94	95	96	98	99	100	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	9						9	1	2	9	70	74	78	81	85	89	93	96	100		ProcTrial		black	black	cyan	black	black	black	black	black	black	-1741	ListSess	0		-999999	49	194486		3	5241	199727			9	2	100	94	88	81	75	69	63	56	50	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	10						10	1	2	10	70	74	78	81	85	89	93	96	100		ProcTrial		black	cyan	black	black	black	black	black	black	black	-3337	ListSess	0		-999999	50	200663		2	6837	207500			10	2	100	99	98	96	95	94	93	91	90	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	11						11	1	2	11	100	96	93	89	85	81	78	74	70		ProcTrial		black	black	black	black	black	black	cyan	black	black	-10116	ListSess	0		-999999	33	208654		7	13616	222270			11	2	70	74	78	81	85	89	93	96	100	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	12						12	1	2	12	100	99	98	96	95	94	93	91	90		ProcTrial	black	black	black	black	black	black	black	black	cyan	black	2198	ListSess	0		-999999	47	233643		8	1302	234945			12	2	50	56	63	69	75	81	88	94	100	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	13						13	1	2	13	100	94	88	81	75	69	63	56	50		ProcTrial		black	black	black	black	black	cyan	black	black	black	-3851	ListSess	0		-999999	50	236640		6	7351	243991			13	2	50	56	63	69	75	81	88	94	100	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	14						14	1	2	14	90	91	93	94	95	96	98	99	100		ProcTrial		black	cyan	black	black	black	black	black	black	black	-2099	ListSess	0		-999999	50	245547		2	5599	251146			14	2	100	96	93	89	85	81	78	74	70	
SVO	137	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742343</Frequency><Timestamp dt:dt="r8">12984417794</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-26T03:36:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-137-1	60.066	1.0.0.41	1	black	black	black	black	black	black	black	black	black	99693720	2.0.10.182		06-26-2021	2021-6-26 3:36:52	11:36:52	2.0.10.92	15	0.7222222	0.25	0.2777778	0.375	999	15	1	2	15	100	94	88	81	75	69	63	56	50	72.5	ProcTrial		black	black	black	black	black	cyan	black	black	black	-11452	ListSess	0		-999999	50	252223		6	14952	267175	0.6923077	2	15	2	90	91	93	94	95	96	98	99	100	82.5
SVO	138	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">13209880009</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-138-1	60.067	1.0.0.42	1	black	black	black	black	black	black	black	black	black	325155305	2.0.10.182		07-03-2021	2021-7-3 9:26:41	17:26:41	2.0.10.92	1						1	1	2	1	85	76	68	59	50	41	33	24	15		ProcTrial	black	black	black	black	cyan	black	black	black	black	black	2212	ListSess	0		-999999	47	35780		4	1288	37068			1	1	85	85	85	85	85	85	85	85	85	
SVO	138	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">13209880009</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-138-1	60.067	1.0.0.42	1	black	black	black	black	black	black	black	black	black	325155305	2.0.10.182		07-03-2021	2021-7-3 9:26:41	17:26:41	2.0.10.92	2						2	1	2	2	15	19	24	28	33	37	41	46	50		ProcTrial		black	black	black	black	black	black	black	black	cyan	-8970	ListSess	0		-999999	50	38794		9	12470	51264			2	1	85	87	89	91	93	94	96	98	100	
SVO	138	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">13209880009</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-138-1	60.067	1.0.0.42	1	black	black	black	black	black	black	black	black	black	325155305	2.0.10.182		07-03-2021	2021-7-3 9:26:41	17:26:41	2.0.10.92	3						3	1	2	3	100	98	96	94	93	91	89	87	85		ProcTrial		black	black	black	black	black	black	black	black	cyan	-6391	ListSess	0		-999999	66	53827		9	9891	63718			3	1	50	54	59	63	68	72	76	81	85	
SVO	138	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">13209880009</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-138-1	60.067	1.0.0.42	1	black	black	black	black	black	black	black	black	black	325155305	2.0.10.182		07-03-2021	2021-7-3 9:26:41	17:26:41	2.0.10.92	4						4	1	2	4	100	89	79	68	58	47	36	26	15		ProcTrial		black	black	black	black	cyan	black	black	black	black	-3776	ListSess	0		-999999	49	66496		5	7276	73772			4	1	50	54	59	63	68	72	76	81	85	
SVO	138	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">13209880009</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-138-1	60.067	1.0.0.42	1	black	black	black	black	black	black	black	black	black	325155305	2.0.10.182		07-03-2021	2021-7-3 9:26:41	17:26:41	2.0.10.92	5						5	1	2	5	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	black	cyan	black	black	black	black	black	-2585	ListSess	0		-999999	49	79565		4	6085	85650			5	1	100	94	88	81	75	69	63	56	50	
SVO	138	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">13209880009</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-138-1	60.067	1.0.0.42	1	black	black	black	black	black	black	black	black	black	325155305	2.0.10.182		07-03-2021	2021-7-3 9:26:41	17:26:41	2.0.10.92	6						6	1	2	6	50	54	59	63	68	72	76	81	85		ProcTrial	black	black	black	black	black	black	black	black	black	cyan	2923	ListSess	0		-999999	54	112578		9	577	113155			6	1	100	98	96	94	93	91	89	87	85	
SVO	138	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">13209880009</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-03T09:26:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-138-1	60.067	1.0.0.42	1	black	black	black	black	black	black	black	black	black	325155305	2.0.10.182		07-03-2021	2021-7-3 9:26:41	17:26:41	2.0.10.92	7						7	1	2	7	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	black	black	cyan	black	black	black	black	-5722	ListSess	0		-999999	49	114509		5	9222	123731			7	2	100	96	93	89	85	81	78	74	70	
